"Свои",2004,"ЦПШ"," http://www.tvzavr.ru/Svoi ","http://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%BE%D0%B8_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Свой-чужой (12 серий)",2006,"ЦПШ"," http://www.tvzavr.ru/Svoi-chuzhoi-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%BE%D0%B9-%D1%87%D1%83%D0%B6%D0%BE%D0%B9_%28%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%29"
"СМЕРШ (фильм)",2006,"ЦПШ"," http://www.tvzavr.ru/SMERSh1 ","нет"
"Снежный человек",2009,"ЦПШ"," http://www.tvzavr.ru/Snezhnyi-chelovek ","http://ru.wikipedia.org/wiki/%D0%A1%D0%BD%D0%B5%D0%B6%D0%BD%D1%8B%D0%B9_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Спи со мной (Lie with Me)",2005,"ЦПШ"," http://www.tvzavr.ru/Spi-so-mnoi ","http://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8_%D1%81%D0%BE_%D0%BC%D0%BD%D0%BE%D0%B9_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2005%29"
"Список убийств (Убийство по заказу) (The Hit List)",1993,"ЦПШ"," http://www.tvzavr.ru/Spisok-ubiistv-Ubiistvo-po-zakazu ","http://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%BB%D1%8F_%D1%83%D0%B1%D0%B8%D0%B9%D1%81%D1%82%D0%B2"
"Стритрейсеры",2008,"ЦПШ"," http://www.tvzavr.ru/Stritreisery ","http://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B8%D1%82%D1%80%D0%B5%D0%B9%D1%81%D0%B5%D1%80%D1%8B_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Сыщик Путилин (8 серий)",2007,"ЦПШ"," http://www.tvzavr.ru/Syschik-Putilin-Dom-svidanii-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%A1%D1%8B%D1%89%D0%B8%D0%BA_%D0%9F%D1%83%D1%82%D0%B8%D0%BB%D0%B8%D0%BD"
"Темная сторона солнца (The Dark Side of the Sun)",1988,"ЦПШ"," http://www.tvzavr.ru/Temnaya-storona-solntsa ","http://ru.wikipedia.org/wiki/%D0%A2%D1%91%D0%BC%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B0_%D0%A1%D0%BE%D0%BB%D0%BD%D1%86%D0%B0"
"Только сильнейшие (Only the Strong)",1993,"ЦПШ"," http://www.tvzavr.ru/Tolko-silneishie ","http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE_%D1%81%D0%B8%D0%BB%D1%8C%D0%BD%D0%B5%D0%B9%D1%88%D0%B8%D0%B5"
"Точка",2006,"ЦПШ"," http://www.tvzavr.ru/Tochka ","http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D1%87%D0%BA%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2006%29"
"Три комнаты (Last Call)",1999,"ЦПШ"," http://www.tvzavr.ru/Tri-komnaty ","нет"
"ТЫ И Я",2011,"ЦПШ"," http://www.tvzavr.ru/Ty-i-ya ","http://ru.wikipedia.org/wiki/%D0%A2%D1%8B_%D0%B8_%D1%8F_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2011%29"
"Убийственно красива (Drop Dead Gorgeous)",1999,"ЦПШ"," http://www.tvzavr.ru/Ubiistvenno-krasiva ","нет"
"Фонограмма страсти",2009,"ЦПШ"," http://www.tvzavr.ru/Fonogramma-strasti ","http://ru.wikipedia.org/wiki/%D0%A4%D0%BE%D0%BD%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0_%D1%81%D1%82%D1%80%D0%B0%D1%81%D1%82%D0%B8"
"Честь дракона (Tom yum goong)",2005,"ЦПШ"," http://www.tvzavr.ru/Chest-drakona ","http://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%81%D1%82%D1%8C_%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D0%B0"
"ЧЕТВЕРТЫЙ ВИД",2009,"ЦПШ"," http://www.tvzavr.ru/Chetvertyi-vid ","http://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%82%D0%B2%D0%B5%D1%80%D1%82%D1%8B%D0%B9_%D0%B2%D0%B8%D0%B4"
"ЧТО ГЛОЖЕТ ГИЛБЕРТА ГРЕЙПА",1993,"ЦПШ"," http://www.tvzavr.ru/Chto-glozhet-Gilberta-Greipa ","http://ru.wikipedia.org/wiki/%D0%A7%D1%82%D0%BE_%D0%B3%D0%BB%D0%BE%D0%B6%D0%B5%D1%82_%D0%93%D0%B8%D0%BB%D0%B1%D0%B5%D1%80%D1%82%D0%B0_%D0%93%D1%80%D0%B5%D0%B9%D0%BF%D0%B0"
"Что сказал покойник (10 серий)",1999,"ЦПШ"," http://www.tvzavr.ru/Chto-skazal-pokoinik-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%A7%D1%82%D0%BE_%D1%81%D0%BA%D0%B0%D0%B7%D0%B0%D0%BB_%D0%BF%D0%BE%D0%BA%D0%BE%D0%B9%D0%BD%D0%B8%D0%BA_%28%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%29"
"Чудо",2009,"ЦПШ"," http://www.tvzavr.ru/Chudo ","http://ru.wikipedia.org/wiki/%D0%A7%D1%83%D0%B4%D0%BE_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2009,_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D1%8F%29"
"Экватор",2007,"ЦПШ"," http://www.tvzavr.ru/Ekvator ","нет"
"Я остаюсь",2007,"ЦПШ"," http://www.tvzavr.ru/Ya-ostayus ","http://ru.wikipedia.org/wiki/%D0%AF_%D0%BE%D1%81%D1%82%D0%B0%D1%8E%D1%81%D1%8C"
"Бандиты в масках (Masked Mobsters)",2007,"Леополис"," http://www.tvzavr.ru/Bandity-v-maskakh ","нет"
"Быть человеком (Being Human) - (14 eps × 60 min)",2008,"Леополис"," http://www.tvzavr.ru/Byt-chelovekom-Being-Human-Sezon-1-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%91%D1%8B%D1%82%D1%8C_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%BE%D0%BC"
"В июне 41-го",2003,"Леополис"," http://www.tvzavr.ru/V-iyune-41-go ","http://ru.wikipedia.org/wiki/%D0%92_%D0%B8%D1%8E%D0%BD%D0%B5_41-%D0%B3%D0%BE_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2003%29"
"Война красавиц (La guerre des miss)",2008,"Леополис"," http://www.tvzavr.ru/Voina-krasavits ","нет"
"Гитлер капут",2008,"Леополис"," http://www.tvzavr.ru/Gitler-kaput ","http://ru.wikipedia.org/wiki/%D0%93%D0%B8%D1%82%D0%BB%D0%B5%D1%80_%D0%BA%D0%B0%D0%BF%D1%83%D1%82"
"Гоп-стоп",2010,"Леополис"," http://www.tvzavr.ru/Gop-stop ","http://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BF-%D1%81%D1%82%D0%BE%D0%BF"
"Любовь в большом городе",2009,"Леополис"," http://www.tvzavr.ru/Lyubov-v-bolshom-gorode ","http://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%B2_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%BC_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B5"
"Любовь в большом городе -2",2010,"Леополис"," http://www.tvzavr.ru/Lyubov-v-bolshom-gorode-2 ","http://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C_%D0%B2_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%BC_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B5_2"
"ПираМММида",2010,"Леополис"," http://www.tvzavr.ru/PiraMMMida ","http://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%80%D0%B0%D0%9C%D0%9C%D0%9C%D0%B8%D0%B4%D0%B0"
"Прошлой ночью в Нью-Йорке (Last Night)",2010,"Леополис"," http://www.tvzavr.ru/Proshloi-nochyu-v-Nyu-Iorke ","http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D1%88%D0%BB%D0%BE%D0%B9_%D0%BD%D0%BE%D1%87%D1%8C%D1%8E_%D0%B2_%D0%9D%D1%8C%D1%8E-%D0%99%D0%BE%D1%80%D0%BA%D0%B5"
"Сердцеед (HEARTBREAKER)",2010,"Леополис"," http://www.tvzavr.ru/Serdtseed ","http://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B4%D1%86%D0%B5%D0%B5%D0%B4_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Страна глухих",1998,"Леополис"," http://www.tvzavr.ru/Strana-glukhikh ","http://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B0%D0%BD%D0%B0_%D0%B3%D0%BB%D1%83%D1%85%D0%B8%D1%85"
"Телохранитель (London Boulevard)",2010,"Леополис"," http://www.tvzavr.ru/Telokhranitel ","http://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BB%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2010%29"
"12 метров без головы",2009,"Гроссо"," http://www.tvzavr.ru/12-metrov-bez-golovy ","нет"
"600 кг золота",2011,"Гроссо"," http://www.tvzavr.ru/600-kg-zolota ","нет"
"Prada и чувства",2011,"Гроссо"," http://www.tvzavr.ru/Prada-i-chuvstva ","http://ru.wikipedia.org/wiki/Prada_%D0%B8_%D1%87%D1%83%D0%B2%D1%81%D1%82%D0%B2%D0%B0"
"Вой. Перерождение",2011,"Гроссо"," http://www.tvzavr.ru/Voi-Pererozhdenie ","http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9:_%D0%9F%D0%B5%D1%80%D0%B5%D1%80%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5"
"Всем нужна Кэт",2011,"Гроссо"," http://www.tvzavr.ru/Vsem-nuzhna-Ket ","нет"
"Далеко по соседству",2010,"Гроссо"," http://www.tvzavr.ru/Daleko-po-sosedstvu ","нет"
"Девушка с татуировкой дракона",2009,"Гроссо"," http://www.tvzavr.ru/Devushka-s-tatuirovkoi-drakona ","http://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B0_%D1%81_%D1%82%D0%B0%D1%82%D1%83%D0%B8%D1%80%D0%BE%D0%B2%D0%BA%D0%BE%D0%B9_%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2009%29"
"Девушка, которая взрывала воздушные замки ",2009,"Гроссо"," http://www.tvzavr.ru/Devushka-kotoraya-vzryvala-vozdushnye-zamki ","http://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B0,_%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%B0%D1%8F_%D0%B2%D0%B7%D1%80%D1%8B%D0%B2%D0%B0%D0%BB%D0%B0_%D0%B2%D0%BE%D0%B7%D0%B4%D1%83%D1%88%D0%BD%D1%8B%D0%B5_%D0%B7%D0%B0%D0%BC%D0%BA%D0%B8_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Девушка, которая играла с огнем ",2009,"Гроссо"," http://www.tvzavr.ru/Devushka-kotoraya-igrala-s-ognem ","http://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B0,_%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D0%B0%D1%8F_%D0%B8%D0%B3%D1%80%D0%B0%D0%BB%D0%B0_%D1%81_%D0%BE%D0%B3%D0%BD%D1%91%D0%BC_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Детки в порядке",2010,"Гроссо"," http://www.tvzavr.ru/Detki-v-poryadke ","http://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%82%D0%BA%D0%B8_%D0%B2_%D0%BF%D0%BE%D1%80%D1%8F%D0%B4%D0%BA%D0%B5"
"Дом. История путешествия",2009,"Гроссо"," http://www.tvzavr.ru/Dom-Istoriya-puteshestviya ","http://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BC._%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%BF%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B8%D1%8F"
"Дориан Грей. Дьявольский портрет",2004,"Гроссо"," http://www.tvzavr.ru/Dorian-Grei-Dyavolskii-portret ","http://ru.wikipedia.org/wiki/%D0%94%D0%BE%D1%80%D0%B8%D0%B0%D0%BD_%D0%93%D1%80%D0%B5%D0%B9._%D0%94%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82"
"Колесо фортуны",1999,"Гроссо"," http://www.tvzavr.ru/Koleso-fortuny ","нет"
"Колыбельные",2009,"Гроссо"," http://www.tvzavr.ru/Kolybelnye ","нет"
"Коралловый риф 3D",2011,"Гроссо"," http://www.tvzavr.ru/Korallovyi-rif-HD ","нет"
"Ливан",2009,"Гроссо"," http://www.tvzavr.ru/Livan ","http://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B2%D0%B0%D0%BD_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Лопе де Вега: распутник и соблазнитель",2010,"Гроссо"," http://www.tvzavr.ru/Lope-de-Vega-Rasputnik-i-soblaznitel ","нет"
"Месть",2010,"Гроссо"," http://www.tvzavr.ru/Mest ","http://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%81%D1%82%D1%8C_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2010%29"
"Мечтатели",2003,"Гроссо"," http://www.tvzavr.ru/Mechtateli ","http://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%87%D1%82%D0%B0%D1%82%D0%B5%D0%BB%D0%B8_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2003%29"
"Мисс Никто",2010,"Гроссо"," http://www.tvzavr.ru/Miss-Nikto ","нет"
"Мое большое греческое лето / Моя жизнь в руинах (My Life in Ruins)",2009,"Гроссо"," http://www.tvzavr.ru/Moe-bolshoe-grecheskoe-leto-Moya-zhizn-v-ruinakh ","http://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B5_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B5_%D0%B3%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5_%D0%BB%D0%B5%D1%82%D0%BE"
"Отель",2001,"Гроссо"," http://www.tvzavr.ru/Otel ","http://ru.wikipedia.org/wiki/%D0%9E%D1%82%D0%B5%D0%BB%D1%8C_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2001%29"
"Паранормальное явление: Ночь в Токио",2010,"Гроссо"," http://www.tvzavr.ru/Paranormalnoe-yavlenie-Noch-v-Tokio ","http://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%B0%D0%BD%D0%BE%D1%80%D0%BC%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5:_%D0%9D%D0%BE%D1%87%D1%8C_%D0%B2_%D0%A2%D0%BE%D0%BA%D0%B8%D0%BE"
"Перевод с американского",2011,"Гроссо"," http://www.tvzavr.ru/Perevod-s-amerikanskogo ","нет"
"Последнее лето в Бойте",2009,"Гроссо"," http://www.tvzavr.ru/Poslednee-leto-v-Boite ","http://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BD%D0%B5%D0%B5_%D0%BB%D0%B5%D1%82%D0%BE_%D0%B2_%D0%91%D0%BE%D0%B9%D1%82%D0%B5"
"Почему мужчины никогда не слушают, а женщины не умеют парковаться...",2007,"Гроссо"," http://www.tvzavr.ru/Pochemu-muzhchiny-nikogda-ne-slushayut-a-zhenschiny-ne-umeyut-parkovatsya ","нет"
"Стены (Kirot)",2009,"Гроссо"," http://www.tvzavr.ru/Steny ","http://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D0%BD%D1%8B_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Танцы в ""Голубой игуане""",2000,"Гроссо"," http://www.tvzavr.ru/Tantsy-v-Goluboi-iguane ","нет"
"Тростниковые жабы: Оккупация",2010,"Гроссо"," http://www.tvzavr.ru/Trostnikovye-zhaby-Okkupatsiya ","нет"
"Убийцы вампирш-лесбиянок (Lesbian Vampire Killers)",2009,"Гроссо"," http://www.tvzavr.ru/Ubiitsy-vampirsh-lesbiyanok ","http://ru.wikipedia.org/wiki/%D0%A3%D0%B1%D0%B8%D0%B9%D1%86%D1%8B_%D0%B2%D0%B0%D0%BC%D0%BF%D0%B8%D1%80%D1%88-%D0%BB%D0%B5%D1%81%D0%B1%D0%B8%D1%8F%D0%BD%D0%BE%D0%BA"
"Убить Боно",2010,"Гроссо"," http://www.tvzavr.ru/Ubit-Bono ","http://ru.wikipedia.org/wiki/%D0%A3%D0%B1%D0%B8%D1%82%D1%8C_%D0%91%D0%BE%D0%BD%D0%BE"
"Эль Греко",2007,"Гроссо"," http://www.tvzavr.ru/El-Greko1 ","нет"
"Юнайтед. Мюнхенская трагедия",2011,"Гроссо"," http://www.tvzavr.ru/Yunaited-Myunkhenskaya-tragediya ","http://ru.wikipedia.org/wiki/%D0%AE%D0%BD%D0%B0%D0%B9%D1%82%D0%B5%D0%B4"
"Я плюю на ваши могилы",2010,"Гроссо"," http://www.tvzavr.ru/Ya-plyuyu-na-vashi-mogily ","http://ru.wikipedia.org/wiki/%D0%AF_%D0%BF%D0%BB%D1%8E%D1%8E_%D0%BD%D0%B0_%D0%B2%D0%B0%D1%88%D0%B8_%D0%BC%D0%BE%D0%B3%D0%B8%D0%BB%D1%8B"
"Адам женится на Еве (2 серии)",1980,"Серебрянный глобус"," http://www.tvzavr.ru/Adam-zhenitsya-na-Eve-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%90%D0%B4%D0%B0%D0%BC_%D0%B6%D0%B5%D0%BD%D0%B8%D1%82%D1%81%D1%8F_%D0%BD%D0%B0_%D0%95%D0%B2%D0%B5"
"Аляска Кид (13 серий)",1993,"Серебрянный глобус"," http://www.tvzavr.ru/Alyaska-Kid-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%8F%D1%81%D0%BA%D0%B0_%D0%9A%D0%B8%D0%B4"
"Американская трагедия (4 серии)",1981,"Серебрянный глобус"," http://www.tvzavr.ru/Amerikanskaya-tragediya-Seriya-1 ","нет"
"Анискин и Фантомас (2 серии)",1974,"Серебрянный глобус"," http://www.tvzavr.ru/Aniskin-i-Fantomas-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B8%D1%81%D0%BA%D0%B8%D0%BD_%D0%B8_%D0%A4%D0%B0%D0%BD%D1%82%D0%BE%D0%BC%D0%B0%D1%81"
"Безумный день инженера Баркасова (2 серии)",1982,"Серебрянный глобус"," http://www.tvzavr.ru/Bezumnyi-den-inzhenera-Barkasova-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B7%D1%83%D0%BC%D0%BD%D1%8B%D0%B9_%D0%B4%D0%B5%D0%BD%D1%8C_%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D0%B0_%D0%91%D0%B0%D1%80%D0%BA%D0%B0%D1%81%D0%BE%D0%B2%D0%B0"
"Богач, бедняк (4 серии)",1982,"Серебрянный глобус"," http://www.tvzavr.ru/Bogach-bednyak-Seriya-1-Semya ","http://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D0%B0%D1%87,_%D0%B1%D0%B5%D0%B4%D0%BD%D1%8F%D0%BA_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Бронзовая птица (3 серии)",1974,"Серебрянный глобус"," http://www.tvzavr.ru/Bronzovaya-ptitsa-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D0%B2%D0%B0%D1%8F_%D0%BF%D1%82%D0%B8%D1%86%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Бумбараш (2 серии)",1971,"Серебрянный глобус"," http://www.tvzavr.ru/Bumbarash-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%BC%D0%B1%D0%B0%D1%80%D0%B0%D1%88"
"В поисках капитана Гранта (7 серий)",1985,"Серебрянный глобус"," http://www.tvzavr.ru/V-poiskakh-kapitana-Granta-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%92_%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%D0%B0%D1%85_%D0%BA%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B0_%D0%93%D1%80%D0%B0%D0%BD%D1%82%D0%B0"
"Вариант Омега (5 серий)",1975,"Серебрянный глобус"," http://www.tvzavr.ru/Variant-Omega-1-seriya ","http://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B8%D0%B0%D0%BD%D1%82_%D0%9E%D0%BC%D0%B5%D0%B3%D0%B0"
"Вечный муж (2 серии)",1990,"Серебрянный глобус"," http://www.tvzavr.ru/Vechnyi-muzh-1-seriya ","http://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%87%D0%BD%D1%8B%D0%B9_%D0%BC%D1%83%D0%B6_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1990%29"
"Визит к Минотавру (5 серий)",1987,"Серебрянный глобус"," http://www.tvzavr.ru/Vizit-k-Minotavru-1-seriya ","http://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B7%D0%B8%D1%82_%D0%BA_%D0%9C%D0%B8%D0%BD%D0%BE%D1%82%D0%B0%D0%B2%D1%80%D1%83"
"Возвращение Будулая (4 серии)",1985,"Серебрянный глобус"," http://www.tvzavr.ru/Vozvraschenie-Budulaya-1-seriya ","http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%B2%D1%80%D0%B0%D1%89%D0%B5%D0%BD%D0%B8%D0%B5_%D0%91%D1%83%D0%B4%D1%83%D0%BB%D0%B0%D1%8F"
"Волшебник Изумрудного города (10 серий)",1973,"Серебрянный глобус"," http://www.tvzavr.ru/Volshebnik-Izumrudnogo-goroda-Film-1-Elli-v-volshebnoi-strane ","http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%88%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA_%D0%98%D0%B7%D1%83%D0%BC%D1%80%D1%83%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B0_%28%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Волшебный голос Джельсомино (2 серии)",1977,"Серебрянный глобус"," http://www.tvzavr.ru/Volshebnyi-golos-Dzhelsomino-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D1%88%D0%B5%D0%B1%D0%BD%D1%8B%D0%B9_%D0%B3%D0%BE%D0%BB%D0%BE%D1%81_%D0%94%D0%B6%D0%B5%D0%BB%D1%8C%D1%81%D0%BE%D0%BC%D0%B8%D0%BD%D0%BE"
"Вход в лабиринт (Сети рэкета) (5 серий)",1989,"Серебрянный глобус"," http://www.tvzavr.ru/Vkhod-v-labirint-Seti-reketa-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%92%D1%85%D0%BE%D0%B4_%D0%B2_%D0%BB%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82"
"Гонки по вертикали (3 серии)",1983,"Серебрянный глобус"," http://www.tvzavr.ru/Gonki-po-vertikali-1-seriya ","http://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BD%D0%BA%D0%B8_%D0%BF%D0%BE_%D0%B2%D0%B5%D1%80%D1%82%D0%B8%D0%BA%D0%B0%D0%BB%D0%B8"
"Гостья из будущего (5 серий)",1984,"Серебрянный глобус"," http://www.tvzavr.ru/Gostya-iz-buduschego-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%81%D1%82%D1%8C%D1%8F_%D0%B8%D0%B7_%D0%B1%D1%83%D0%B4%D1%83%D1%89%D0%B5%D0%B3%D0%BE"
"Государственная граница (8 серий по 2 части)",1988,"Серебрянный глобус"," http://www.tvzavr.ru/Gosudarstvennaya-granitsa-Film-1-My-nash-my-novyi-Chast-1 ","http://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F_%D0%B3%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B0_%28%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%29"
"Д`Артаньян и три мушкетера (3 серии)",1978,"Серебрянный глобус"," http://www.tvzavr.ru/DArtanyan-i-tri-mushketera-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%94%E2%80%99%D0%90%D1%80%D1%82%D0%B0%D0%BD%D1%8C%D1%8F%D0%BD_%D0%B8_%D1%82%D1%80%D0%B8_%D0%BC%D1%83%D1%88%D0%BA%D0%B5%D1%82%D1%91%D1%80%D0%B0"
"Двенадцать стульев (12 стульев) (4 серии)",1976,"Серебрянный глобус"," http://www.tvzavr.ru/Dvenadtsat-stulev-12-stulev-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%B5%D0%BD%D0%B0%D0%B4%D1%86%D0%B0%D1%82%D1%8C_%D1%81%D1%82%D1%83%D0%BB%D1%8C%D0%B5%D0%B2_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1976%29"
"Долгая дорога в дюнах (7 серий)",1980,"Серебрянный глобус"," http://www.tvzavr.ru/Dolgaya-doroga-v-dyunakh-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BB%D0%B3%D0%B0%D1%8F_%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B0_%D0%B2_%D0%B4%D1%8E%D0%BD%D0%B0%D1%85"
